+-------+-----+------+-----+-----+-----+--------+-----------------------------------------------------------------------------------------------+-------+-------+----------+-------+-------+-------+-------+--------+-------------+-------------+--------------+-------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                                              URI                                              |  MIN  |  MAX  |   SUM    |  AVG  |  P90  |  P95  |  P99  | STDDEV |  MIN(BODY)  |  MAX(BODY)  |  SUM(BODY)   |  AVG(BODY)  |
| 246   | 0   | 246  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMBA6DH6M1KHNJZKTGGXC/classes                                               | 0.004 | 1.320 | 30.959   | 0.126 | 0.332 | 0.448 | 1.060 | 0.193  | 209.000     | 1437.000    | 202852.000   | 824.602     |
| 250   | 0   | 250  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMB7X5BGTBPH8XQJZAMP0/classes                                               | 0.004 | 1.432 | 30.008   | 0.120 | 0.276 | 0.576 | 1.132 | 0.198  | 241.000     | 1384.000    | 199300.000   | 797.200     |
| 250   | 0   | 250  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMB8199JCBP3HHFDS1WVD/classes                                               | 0.004 | 1.488 | 29.764   | 0.119 | 0.316 | 0.476 | 0.856 | 0.172  | 250.000     | 1288.000    | 195000.000   | 780.000     |
| 249   | 0   | 249  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMB7ZD72EXC1JFZ0JQFYB/classes                                               | 0.004 | 1.648 | 29.740   | 0.119 | 0.280 | 0.468 | 1.108 | 0.205  | 269.000     | 1321.000    | 193235.000   | 776.044     |
| 190   | 0   | 190  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCHG930NPYCC8Z8K1TE8/classes                                               | 0.004 | 1.548 | 27.228   | 0.143 | 0.336 | 0.480 | 1.344 | 0.232  | 280.000     | 1133.000    | 136214.000   | 716.916     |
| 249   | 0   | 249  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMBEEMJ9RZR0S9MG6YPYP/classes                                               | 0.004 | 1.980 | 26.284   | 0.106 | 0.252 | 0.364 | 0.784 | 0.176  | 341.000     | 1414.000    | 215410.000   | 865.100     |
| 175   | 0   | 175  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCHG930NPYCC8VCDR8ND/classes                                               | 0.004 | 3.116 | 25.458   | 0.145 | 0.316 | 0.456 | 1.784 | 0.310  | 357.000     | 1192.000    | 133360.000   | 762.057     |
| 187   | 0   | 187  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCHG930NPYCC93C974QX/classes                                               | 0.004 | 1.899 | 24.754   | 0.132 | 0.320 | 0.568 | 1.156 | 0.222  | 218.000     | 965.000     | 107973.000   | 577.396     |
| 250   | 0   | 250  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMB7WES7QEH3XP890EYJQ/classes                                               | 0.012 | 0.872 | 23.624   | 0.094 | 0.236 | 0.296 | 0.696 | 0.123  | 279.000     | 1236.000    | 188150.000   | 752.600     |
| 165   | 0   | 165  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCHG930NPYCC93TX0B7N/classes                                               | 0.004 | 1.472 | 22.204   | 0.135 | 0.352 | 0.520 | 1.276 | 0.214  | 250.000     | 1097.000    | 111078.000   | 673.200     |
| 126   | 0   | 126  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCJ8N01MNGPSEWJ3YPXH/classes                                               | 0.004 | 1.320 | 19.050   | 0.151 | 0.356 | 0.752 | 1.212 | 0.257  | 235.000     | 995.000     | 78862.000    | 625.889     |
| 45    | 0   | 45   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNZHTAXYNV9QC6YZ6ESX7                                                 | 0.012 | 3.196 | 18.888   | 0.420 | 1.344 | 1.888 | 3.196 | 0.705  | 431.000     | 432.000     | 19396.000    | 431.022     |
| 74    | 0   | 74   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMCMP7YD5M091PRSYF15A                                                 | 0.012 | 2.124 | 17.791   | 0.240 | 0.692 | 1.048 | 2.124 | 0.373  | 419.000     | 420.000     | 31030.000    | 419.324     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBATN4KHWQA5980QKYDZ/classes/01HFNCN4003SF24M72QT2DWZ6Y/assignments        | 0.016 | 2.636 | 16.412   | 0.328 | 0.664 | 1.392 | 2.636 | 0.472  | 0.000       | 0.000       | 0.000        | 0.000       |
| 144   | 0   | 144  | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCHG930NPYCC93406AR9/classes                                               | 0.004 | 1.400 | 16.330   | 0.113 | 0.252 | 0.424 | 0.960 | 0.186  | 252.000     | 1029.000    | 91812.000    | 637.583     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBM01WBTW6FSCJQ4B6RQ/classes/01HFNCNCQC52TJE1R9PS0FPZ6B/assignments        | 0.016 | 2.168 | 16.032   | 0.321 | 1.124 | 1.740 | 2.168 | 0.518  | 0.000       | 0.000       | 0.000        | 0.000       |
| 47    | 0   | 47   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNZHTAXYNV9QC6ZN2E6R5                                                 | 0.012 | 2.584 | 15.684   | 0.334 | 0.796 | 1.976 | 2.584 | 0.577  | 316.000     | 316.000     | 14852.000    | 316.000     |
| 244   | 0   | 243  | 0   | 1   | 0   | GET    | /api/users/me                                                                                 | 0.004 | 0.844 | 15.628   | 0.064 | 0.152 | 0.356 | 0.756 | 0.127  | 22.000      | 64.000      | 13884.000    | 56.902      |
| 96    | 0   | 96   | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCGQ00Q6AQAQN21WEZR7/classes                                               | 0.004 | 1.864 | 15.604   | 0.163 | 0.424 | 0.608 | 1.864 | 0.261  | 285.000     | 1315.000    | 74520.000    | 776.250     |
| 52    | 0   | 52   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCN4JE0KTEG6JHC65CPTTN                                                 | 0.004 | 2.104 | 15.600   | 0.300 | 0.700 | 1.112 | 2.104 | 0.384  | 332.000     | 333.000     | 17266.000    | 332.038     |
| 46    | 0   | 46   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBFGG361KK62F3ABGAZA/classes/01HFNCNZ1T2E72113JSXVFPMEJ/assignments        | 0.016 | 1.904 | 15.368   | 0.334 | 1.012 | 1.160 | 1.904 | 0.426  | 0.000       | 0.000       | 0.000        | 0.000       |
| 83    | 0   | 83   | 0   | 0   | 0   | GET    | /api/courses/01HFNCMCHG930NPYCC900X92GY/classes                                               | 0.008 | 1.804 | 15.300   | 0.184 | 0.516 | 0.720 | 1.804 | 0.310  | 320.000     | 1380.000    | 72397.000    | 872.253     |
| 45    | 0   | 45   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMCHG930NPYCC8Z8K1TE8/classes/01HFNCP01Q4HMKQTHFKMCPJ9ZR/assignments        | 0.024 | 2.724 | 15.284   | 0.340 | 0.788 | 2.348 | 2.724 | 0.687  | 0.000       | 0.000       | 0.000        | 0.000       |
| 197   | 0   | 192  | 0   | 5   | 0   | POST   | /api/courses                                                                                  | 0.004 | 1.744 | 15.168   | 0.077 | 0.116 | 0.284 | 1.312 | 0.201  | 20.000      | 43.000      | 7040.000     | 35.736      |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBBQB1G7QZFN3525Y22Y/classes/01HFNCNRMVMFEWB423BJV3E434/assignments        | 0.012 | 2.299 | 14.677   | 0.294 | 0.560 | 1.504 | 2.299 | 0.441  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNY3N1ZBMTZ234DY8WDM9                                                 | 0.020 | 1.740 | 14.668   | 0.293 | 0.744 | 1.236 | 1.740 | 0.383  | 352.000     | 352.000     | 17600.000    | 352.000     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBATN4KHWQA5980QKYDZ/classes/01HFNCMY4FEHWPZ2RTJDMZRJHA/assignments        | 0.016 | 3.088 | 14.628   | 0.293 | 0.540 | 1.352 | 3.088 | 0.493  | 0.000       | 0.000       | 0.000        | 0.000       |
| 63    | 0   | 63   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMCPWDE6VDJHH3RCH2PTR                                                 | 0.016 | 2.420 | 14.364   | 0.228 | 0.444 | 0.812 | 2.420 | 0.400  | 419.000     | 420.000     | 26410.000    | 419.206     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBFGG361KK62F3ABGAZA/classes/01HFNCNS6FHDFA4BVC10AFHMZ3/assignments        | 0.012 | 3.631 | 13.903   | 0.278 | 0.316 | 1.968 | 3.631 | 0.640  | 0.000       | 0.000       | 0.000        | 0.000       |
| 56    | 0   | 56   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNCSXJ6F3HZQQV9EKEX2Z                                                 | 0.016 | 1.804 | 13.804   | 0.246 | 0.648 | 1.436 | 1.804 | 0.395  | 443.000     | 444.000     | 24814.000    | 443.107     |
| 52    | 0   | 52   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNCSFJAJ031BEETRG6PAR                                                 | 0.012 | 1.760 | 13.716   | 0.264 | 0.688 | 1.144 | 1.760 | 0.362  | 362.000     | 363.000     | 18826.000    | 362.038     |
| 46    | 0   | 46   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBA6DH6M1KHNJZKTGGXC/classes/01HFNCNZ0ZGQ7AQ09V78BFCRTY/assignments        | 0.024 | 4.412 | 13.704   | 0.298 | 0.584 | 0.608 | 4.412 | 0.650  | 0.000       | 0.000       | 0.000        | 0.000       |
| 46    | 0   | 46   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCP0206M5C43HR9EXRV12S                                                 | 0.008 | 2.432 | 13.704   | 0.298 | 0.644 | 1.064 | 2.432 | 0.430  | 361.000     | 361.000     | 16606.000    | 361.000     |
| 42    | 0   | 42   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBFXS5K74M1D177M4YT2/classes/01HFNCNZHCR8PZZ646AC3AFAMM/assignments        | 0.016 | 2.896 | 13.692   | 0.326 | 0.872 | 0.960 | 2.896 | 0.521  | 0.000       | 0.000       | 0.000        | 0.000       |
| 51    | 0   | 51   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNQPQ4S9KR09H6305XFPZ                                                 | 0.016 | 1.880 | 13.628   | 0.267 | 0.656 | 0.868 | 1.880 | 0.361  | 367.000     | 368.000     | 18718.000    | 367.020     |
| 55    | 0   | 55   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNCRBBJHR8H8TDQYJRVRY                                                 | 0.012 | 2.180 | 13.548   | 0.246 | 0.532 | 1.424 | 2.180 | 0.450  | 408.000     | 409.000     | 22445.000    | 408.091     |
| 39    | 0   | 39   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNZJN4ZCGXY1CX358PF46                                                 | 0.016 | 2.116 | 13.424   | 0.344 | 0.880 | 1.456 | 2.116 | 0.441  | 368.000     | 368.000     | 14352.000    | 368.000     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBAKSSCER278FY9VFP2J/classes/01HFNCNQPGH6PMYPKF9BZPAV9G/assignments        | 0.016 | 2.032 | 13.288   | 0.266 | 0.552 | 1.572 | 2.032 | 0.410  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBAKSSCER278FX5TJEA1/classes/01HFNCNCSGS3B2CB5TXHR62S5M/assignments        | 0.016 | 1.736 | 13.140   | 0.263 | 0.680 | 0.984 | 1.736 | 0.385  | 0.000       | 0.000       | 0.000        | 0.000       |
| 59    | 0   | 59   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMJCR44ENM8Q7TGKZX3M3                                                 | 0.420 | 2.104 | 12.852   | 0.218 | 0.508 | 0.776 | 2.104 | 0.330  | 407.000     | 408.000     | 24022.000    | 407.153     |
| 48    | 0   | 48   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNZ288XG2702R5073MJD4                                                 | 0.012 | 2.868 | 12.812   | 0.267 | 0.648 | 0.948 | 2.868 | 0.462  | 444.000     | 444.000     | 21312.000    | 444.000     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMBHKR4K2MZHJMACG6QH8/classes/01HFNCNCS8KE4HEQBK37TN9ASV/assignments        | 0.016 | 1.140 | 12.752   | 0.255 | 0.776 | 0.988 | 1.140 | 0.300  | 0.000       | 0.000       | 0.000        | 0.000       |
| 54    | 0   | 54   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMS2T5QWHYYQ19BWXAPFY                                                 | 0.016 | 2.764 | 12.732   | 0.236 | 0.620 | 0.668 | 2.764 | 0.407  | 389.000     | 390.000     | 21010.000    | 389.074     |
| 58    | 0   | 58   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMQMDR2204SKNNG1WAGQH                                                 | 0.008 | 1.572 | 12.676   | 0.219 | 0.604 | 1.016 | 1.572 | 0.294  | 338.000     | 339.000     | 19612.000    | 338.138     |
| 56    | 0   | 56   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCN4JZ3G6HNF08PR9QX5AA                                                 | 0.008 | 3.112 | 12.656   | 0.226 | 0.540 | 0.620 | 3.112 | 0.428  | 458.000     | 459.000     | 25654.000    | 458.107     |
| 43    | 0   | 43   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMCJ8N01MNGPSEX52QTP4/classes/01HFNCNZ3SK78T60H1H76Q04X8/assignments        | 0.012 | 2.512 | 12.624   | 0.294 | 0.648 | 1.688 | 2.512 | 0.553  | 0.000       | 0.000       | 0.000        | 0.000       |
| 41    | 0   | 41   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCP1JVKVTNZK93ZTP4BA60                                                 | 0.028 | 2.136 | 12.604   | 0.307 | 0.884 | 1.104 | 2.136 | 0.441  | 476.000     | 476.000     | 19516.000    | 476.000     |
| 81    | 0   | 81   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMCM3K58BF0W4BZSTTA8E                                                 | 0.008 | 1.808 | 12.588   | 0.155 | 0.488 | 0.696 | 1.808 | 0.271  | 339.000     | 340.000     | 27490.000    | 339.383     |
| 53    | 0   | 53   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMY2YDPGD3T5X0K16F8A6                                                 | 0.016 | 3.852 | 12.532   | 0.236 | 0.388 | 0.572 | 3.852 | 0.528  | 512.000     | 513.000     | 27139.000    | 512.057     |
| 63    | 0   | 63   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMCNACD5G06JGH9Z6GA3M                                                 | 0.008 | 1.660 | 12.512   | 0.199 | 0.440 | 0.740 | 1.660 | 0.316  | 482.000     | 483.000     | 30379.000    | 482.206     |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNR5E23K4HW9FD9C7R0RM                                                 | 0.016 | 2.280 | 12.436   | 0.249 | 0.524 | 0.808 | 2.280 | 0.381  | 386.000     | 386.000     | 19300.000    | 386.000     |
| 53    | 0   | 53   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNCQVCXPCWRFCM0BP7SNH                                                 | 0.008 | 1.516 | 12.400   | 0.234 | 0.728 | 1.388 | 1.516 | 0.383  | 342.000     | 343.000     | 18129.000    | 342.057     |
| 55    | 0   | 55   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNCQM65K0JDFZTNBY3T7P                                                 | 0.012 | 1.424 | 12.384   | 0.225 | 0.684 | 0.856 | 1.424 | 0.296  | 379.000     | 380.000     | 20850.000    | 379.091     |
| 55    | 0   | 55   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMHSV5BXEBWZ38SHNJ0KF                                                 | 0.008 | 1.508 | 12.364   | 0.225 | 0.612 | 0.996 | 1.508 | 0.298  | 501.000     | 502.000     | 27560.000    | 501.091     |
| 52    | 0   | 52   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNCQYQECA1MZDWSZK25BE                                                 | 0.012 | 1.652 | 12.340   | 0.237 | 0.540 | 1.032 | 1.652 | 0.311  | 369.000     | 370.000     | 19190.000    | 369.038     |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNYGH5E5K1QYR03DHPBG1                                                 | 0.016 | 1.992 | 12.332   | 0.247 | 0.556 | 0.628 | 1.992 | 0.315  | 310.000     | 310.000     | 15500.000    | 310.000     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMCGRA18YJVV6FV41BDSB/classes/01HFNCNSJTN6T1NMA219Q45RRZ/assignments        | 0.012 | 2.931 | 12.329   | 0.247 | 0.420 | 0.560 | 2.931 | 0.415  | 0.000       | 0.000       | 0.000        | 0.000       |
| 50    | 0   | 50   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCN4B3NVWFVDVSWQC9C4C1                                                 | 0.016 | 2.348 | 12.264   | 0.245 | 0.516 | 0.936 | 2.348 | 0.410  | 491.000     | 491.000     | 24550.000    | 491.000     |
| 58    | 0   | 58   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCMHYHJBBTVEZ5293T5DRM                                                 | 0.008 | 2.480 | 12.248   | 0.211 | 0.460 | 0.740 | 2.480 | 0.358  | 346.000     | 347.000     | 20076.000    | 346.138     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMB7ZD72EXC1JG0BTG5CA/classes/01HFNCMZHGWSNRR8FMWV68HP4W/assignments        | 0.012 | 2.056 | 12.236   | 0.245 | 0.640 | 1.476 | 2.056 | 0.434  | 0.000       | 0.000       | 0.000        | 0.000       |
| 43    | 0   | 43   | 0   | 0   | 0   | GET    | /api/announcements/01HFNCNZASP66YSPSB2MJ3XMR0                                                 | 0.012 | 2.016 | 12.192   | 0.284 | 0.764 | 1.416 | 2.016 | 0.455  | 433.000     | 433.000     | 18619.000    | 433.000     |
| 50    | 0   | 50   | 0   | 0   | 0   | POST   | /api/courses/01HFNCMB7X5BGTBPH8XX1WXKGE/classes/01HFNCN4J7P9TY9KFMNBD1567P/assignments        | 0.012 | 1.484 | 12.168   | 0.243 | 0.784 | 0.952 | 1.484 | 0.332  | 0.000       | 0.000       | 0.000        | 0.000       |
